order_Id,user,item_Id,nbr_of_units,date_time,amount
1534,user2436,35,2,14:32:42,26.087360384566235
1534,user2436,202,10,14:32:42,400.0096321810835
1535,user2899,533,9,14:44:17,76.32504707320378
1536,user1959,698,6,05:41:11,436.00805483448374
1537,user1882,724,4,09:20:42,132.5941623312076
1537,user1882,64,1,09:20:42,77.98002000974647
1537,user1882,242,9,09:20:42,653.8475464326544
1537,user1882,49,9,09:20:42,301.6407289304228
1538,user1008,278,4,06:41:32,252.57807469118328
1539,user321,675,4,17:40:28,188.36109691914285
1540,user1184,915,2,12:53:30,7.482264325656705
1541,user1970,975,6,11:48:04,192.14042788256816
1541,user1970,143,4,11:48:04,287.32863871830745
1541,user1970,723,7,11:48:04,477.45600254890314
1541,user1970,842,2,11:48:04,53.74136547625973
1541,user1970,270,5,11:48:04,124.27580066515169
1542,user2489,697,7,20:36:04,373.272582216131
1542,user2489,580,10,20:36:04,217.83727033587607
1542,user2489,819,5,20:36:04,454.9439308116995
1542,user2489,566,8,20:36:04,680.6278020958347
1543,user871,374,1,07:23:56,22.739021661563573
1543,user871,125,3,07:23:56,206.20502035366832
1543,user871,6,10,07:23:56,421.2817645558689
1543,user871,726,10,07:23:56,259.2940157223421
1544,user1979,721,3,18:11:15,116.72893803318178
1544,user1979,409,1,18:11:15,31.250436677495216
1545,user482,899,3,10:58:20,92.1392211426581
1545,user482,526,9,10:58:20,724.7060748795338
1545,user482,523,6,10:58:20,397.14708842245886
1545,user482,54,5,10:58:20,162.45901628732895
1545,user482,994,2,10:58:20,120.47101772373665
1546,user2376,837,1,17:39:24,60.14088657507948
1546,user2376,150,2,17:39:24,30.71754057364055
1547,user773,264,7,08:15:40,566.6859672145952
1547,user773,368,4,08:15:40,196.52104835322308
1547,user773,830,8,08:15:40,122.65352728231034
1547,user773,820,6,08:15:40,110.14930176118432
1547,user773,444,1,08:15:40,20.32908709212394
1548,user1302,670,5,00:59:23,290.3282218564606
1548,user1302,861,5,00:59:23,130.28132687825956
1548,user1302,951,8,00:59:23,468.10197617014967
1548,user1302,878,3,00:59:23,272.29124505389416
1548,user1302,703,8,00:59:23,542.3525186510365
1549,user54,509,4,09:35:53,147.57423257939524
1549,user54,901,4,09:35:53,24.32891340682957
1549,user54,871,2,09:35:53,84.43481277386084
1549,user54,761,6,09:35:53,429.2812548725622
1549,user54,301,9,09:35:53,334.1185715755608
1550,user924,28,6,04:51:42,149.50888213986764
1550,user924,593,7,04:51:42,127.31990984721388
1550,user924,241,9,04:51:42,205.97543774268132
1550,user924,52,7,04:51:42,206.30631316863574
1550,user924,187,9,04:51:42,58.58115290207119
1551,user1155,335,5,05:44:30,292.23231321310715
1551,user1155,408,10,05:44:30,566.3836719385963
1551,user1155,57,9,05:44:30,541.9976067560593
1552,user785,87,6,17:10:42,438.9214194170205
1552,user785,495,2,17:10:42,62.254819353645644
1552,user785,560,9,17:10:42,817.6250670630916
1553,user2181,290,5,03:52:00,257.4598948325175
1553,user2181,693,5,03:52:00,280.19675585498635
1553,user2181,470,2,03:52:00,123.56227885007193
1553,user2181,42,1,03:52:00,50.05486327897397
1554,user2619,520,1,18:44:55,47.56840635235119
1554,user2619,494,1,18:44:55,41.774409829732576
1554,user2619,587,7,18:44:55,550.099652932169
1554,user2619,374,8,18:44:55,181.91217329250858
1554,user2619,936,7,18:44:55,615.2170341995336
1555,user2134,29,7,07:38:39,573.390898379896
1555,user2134,279,4,07:38:39,101.55034026667282
1555,user2134,4,7,07:38:39,628.3656258505289
1555,user2134,38,2,07:38:39,139.11060708191982
1555,user2134,918,9,07:38:39,510.15799148906433
1556,user407,551,6,08:35:21,344.85504569384153
1556,user407,625,10,08:35:21,288.8170305438328
1557,user437,752,3,12:00:21,254.87162248080648
1557,user437,467,6,12:00:21,233.0094830379731
1557,user437,517,7,12:00:21,509.38178991246025
1558,user535,777,6,05:38:38,125.65932963262419
1558,user535,477,5,05:38:38,360.6861397232453
1558,user535,878,10,05:38:38,907.6374835129805
1559,user9,476,7,22:15:32,576.9730268739211
1560,user653,956,6,14:10:35,211.8563691547522
1560,user653,180,10,14:10:35,69.95461210377135
1560,user653,525,6,14:10:35,96.99337739751974
1560,user653,607,10,14:10:35,666.8067943272674
1561,user2211,743,3,20:33:17,117.12247335534917
1561,user2211,948,5,20:33:17,111.15610898226981
1562,user440,331,1,10:14:51,72.25620280829474
1562,user440,50,9,10:14:51,357.352472286253
1563,user350,84,1,21:43:29,60.08402891035581
1564,user688,294,10,18:54:30,130.38367037234542
1564,user688,573,4,18:54:30,272.97345138525645
1564,user688,506,8,18:54:30,674.0398556279353
1564,user688,348,9,18:54:30,278.2252637282445
1564,user688,654,5,18:54:30,257.9364492551388
1565,user398,697,1,21:55:33,53.324654602304435
1565,user398,497,6,21:55:33,493.37176369086285
1565,user398,233,6,21:55:33,335.9449021594478
1565,user398,399,6,21:55:33,7.1061903938212
1565,user398,564,3,21:55:33,85.40246470823175
1566,user834,877,10,14:54:22,674.0067042178241
1566,user834,47,1,14:54:22,17.500704238901637
1566,user834,333,2,14:54:22,22.12579808521852
1566,user834,243,9,14:54:22,366.56466571261404
1567,user2175,994,1,21:04:28,60.235508861868325
1567,user2175,746,6,21:04:28,514.5923615556064
1567,user2175,310,10,21:04:28,831.7378099769247
1567,user2175,499,10,21:04:28,482.28952539166517
1568,user10,507,7,11:02:16,25.56898862509137
1568,user10,697,1,11:02:16,53.324654602304435
1569,user2690,594,8,03:02:41,574.1276773796731
1569,user2690,760,7,03:02:41,60.79395030644612
1569,user2690,432,4,03:02:41,247.34474792803022
1570,user2271,155,10,10:04:44,317.5104390538436
1571,user647,401,4,14:27:46,326.76169961340406
1572,user786,328,9,16:34:05,806.341942813878
1572,user786,297,7,16:34:05,142.0920265653381
1572,user786,722,4,16:34:05,225.2725611442254
1572,user786,793,5,16:34:05,426.0015579065365
1572,user786,319,1,16:34:05,54.22919405528861
1573,user2354,708,4,05:20:21,23.3401775260015
1573,user2354,928,7,05:20:21,237.40667583396495
1573,user2354,841,6,05:20:21,119.09905738201533
1573,user2354,506,8,05:20:21,674.0398556279353
1573,user2354,770,7,05:20:21,388.06709227329867
1574,user904,299,7,20:32:10,419.56221807349124
1574,user904,481,9,20:32:10,318.23282379780494
1574,user904,309,7,20:32:10,95.05084172220239
1574,user904,932,10,20:32:10,636.5388700710675
1575,user900,640,9,13:01:49,611.6782414395466
1575,user900,613,9,13:01:49,619.0097624454085
1575,user900,518,4,13:01:49,271.6498016854417
1576,user2302,305,1,08:06:56,74.73158198331998
1576,user2302,779,7,08:06:56,468.46406933825466
1576,user2302,236,3,08:06:56,137.13972696166698
1576,user2302,855,8,08:06:56,565.294480692642
1577,user1093,683,1,20:35:49,48.49584835522178
1577,user1093,876,10,20:35:49,313.1353971179663
1578,user1442,71,9,02:48:37,411.8080312693472
1578,user1442,190,6,02:48:37,44.76178760756898
1578,user1442,616,5,02:48:37,39.041048441867204
1578,user1442,658,6,02:48:37,541.03305881567
1578,user1442,214,3,02:48:37,12.754527775710088
1579,user393,337,10,23:19:00,529.6771834330328
1579,user393,801,2,23:19:00,110.2236024418075
1579,user393,273,2,23:19:00,154.92695985963374
1580,user2849,464,3,09:25:46,64.59119061744168
1580,user2849,377,1,09:25:46,33.12205059500347
1580,user2849,163,9,09:25:46,336.86775031910594
1581,user2471,289,9,23:28:53,189.24393645734364
1582,user1901,401,5,03:06:33,408.4521245167551
1582,user1901,245,9,03:06:33,411.85153885643126
1582,user1901,92,8,03:06:33,353.64845424856026
1582,user1901,312,9,03:06:33,193.86470929906068
1583,user354,75,7,09:14:51,339.45163862560764
1583,user354,332,4,09:14:51,23.051692172835235
1584,user1787,419,4,02:52:57,79.47627850719851
1585,user1116,260,2,00:57:46,63.7746204277182
1585,user1116,675,4,00:57:46,188.36109691914285
1585,user1116,556,8,00:57:46,287.10122993248456
1586,user1797,322,9,06:29:39,397.1469790038131
1587,user1648,986,7,07:20:33,455.1217869142315
1587,user1648,331,6,07:20:33,433.53721684976847
1587,user1648,607,2,07:20:33,133.3613588654535
1587,user1648,822,5,07:20:33,20.402198513958403
1588,user2401,504,5,17:54:43,82.9854887935414
1588,user2401,615,2,17:54:43,168.66152655869055
1588,user2401,963,6,17:54:43,530.3754770570673
1588,user2401,280,10,17:54:43,485.4568045192278
1589,user1860,451,7,01:00:19,373.8849152913365
1589,user1860,107,9,01:00:19,441.00566699484676
1589,user1860,230,10,01:00:19,257.65579761392246
1590,user251,862,10,19:05:32,33.538977867951836
1590,user251,827,4,19:05:32,310.489852542411
1590,user251,783,7,19:05:32,581.8145876197697
1591,user665,43,6,05:27:19,352.9053710006447
1591,user665,37,6,05:27:19,364.8695791698221
1591,user665,195,5,05:27:19,160.7901095347582
1591,user665,562,2,05:27:19,20.5413483509894
1592,user994,469,9,07:41:57,389.73311356739833
1592,user994,807,3,07:41:57,153.186362329711
1593,user958,944,5,15:51:31,112.98920037787622
1593,user958,918,6,15:51:31,340.1053276593762
1594,user697,595,6,19:16:27,439.2543944786637
1594,user697,922,7,19:16:27,462.3698565724102
1595,user1815,289,7,16:30:31,147.18972835571174
1596,user478,396,6,22:55:24,92.59693839361688
1596,user478,370,9,22:55:24,652.0258051802023
1596,user478,822,8,22:55:24,32.64351762233345
1596,user478,651,9,22:55:24,92.0087437395361
1596,user478,394,10,22:55:24,446.6466516554436
1597,user2000,717,8,00:27:43,158.49795791741565
1597,user2000,148,5,00:27:43,92.67312799140925
1597,user2000,735,8,00:27:43,47.966261633042144
1597,user2000,553,8,00:27:43,500.5808889668134
1598,user648,770,9,03:22:45,498.943404351384
1598,user648,545,5,03:22:45,430.7393333161913
1599,user1981,587,9,21:56:06,707.27098234136
1599,user1981,29,7,21:56:06,573.390898379896
1599,user1981,922,4,21:56:06,264.2113466128058
1599,user1981,886,7,21:56:06,437.3664615121412
1600,user338,594,3,11:57:04,215.2978790173774
1600,user338,814,1,11:57:04,88.01923734328575
1600,user338,402,6,11:57:04,215.69462357785545
1600,user338,633,6,11:57:04,537.835870214987
1601,user1875,536,10,11:39:58,188.79057391066112
1602,user2938,482,6,03:37:23,34.1117483917483
1603,user1170,539,9,03:18:47,707.6747662241443
1603,user1170,672,3,03:18:47,105.2162813120131
1603,user1170,961,3,03:18:47,98.98162814480995
1603,user1170,948,10,03:18:47,222.31221796453963
1603,user1170,561,1,03:18:47,20.696830275664826
1604,user402,443,3,02:35:22,256.42576293687557
1605,user2011,752,3,06:42:39,254.87162248080648
1605,user2011,928,9,06:42:39,305.2371546436692
1605,user2011,691,5,06:42:39,102.51529997596008
1606,user1989,234,6,19:00:43,449.67648250437753
1606,user1989,605,7,19:00:43,525.4326604913472
1607,user2037,413,4,02:16:58,146.99437137915604
1607,user2037,335,1,02:16:58,58.446462642621434
1607,user2037,449,3,02:16:58,27.438110228360976
1607,user2037,870,2,02:16:58,130.96802145882532
1608,user1644,2,2,14:46:47,4.375542234106566
1608,user1644,331,7,14:46:47,505.7934196580632
1609,user2329,632,4,03:10:09,111.78597525929833
1609,user2329,96,5,03:10:09,361.1075002412877
1609,user2329,304,6,03:10:09,386.834256800116
1610,user233,318,1,00:56:39,69.20649402581024
1610,user233,605,3,00:56:39,225.18542592486307
1610,user233,31,3,00:56:39,196.97366750658375
1610,user233,89,6,00:56:39,243.9704092177077
1610,user233,926,10,00:56:39,35.725797261136776
1611,user2091,181,10,04:18:05,176.05416216433827
1611,user2091,354,2,04:18:05,5.998214934255726
1612,user931,897,7,18:52:18,166.4828128547148
1613,user1186,980,4,07:29:59,253.77760225385768
1613,user1186,804,3,07:29:59,82.011025336744
1614,user1894,513,4,05:46:33,182.09690669240712
1614,user1894,269,8,05:46:33,682.1026266793937
1614,user1894,958,6,05:46:33,263.80303429099007
1615,user329,534,10,04:01:03,33.046574493376866
1615,user329,269,3,04:01:03,255.7884850047726
1616,user2706,637,8,22:23:53,442.54021060954653
1617,user158,505,3,08:43:21,226.79013019534582
1617,user158,45,1,08:43:21,33.78289286280936
1618,user693,207,8,15:57:23,493.1890093643765
1618,user693,168,9,15:57:23,433.94574753543185
1619,user1886,893,3,21:34:10,256.1848825647443
1619,user1886,822,7,21:34:10,28.56307791954177
1620,user2274,829,5,00:02:51,229.26780182052087
1621,user199,347,10,22:15:22,604.5124291616607
1621,user199,186,1,22:15:22,77.04417504592078
1621,user199,402,9,22:15:22,323.54193536678315
1621,user199,225,5,22:15:22,112.88902285333205
1621,user199,896,7,22:15:22,299.98259695639683
1622,user2992,821,7,16:17:21,370.723343333569
1622,user2992,707,10,16:17:21,325.0040143085627
1622,user2992,819,10,16:17:21,909.887861623399
1622,user2992,475,3,16:17:21,13.78545429807773
1623,user1140,53,1,04:11:45,39.52137796301038
1623,user1140,862,7,04:11:45,23.477284507566285
1623,user1140,936,9,04:11:45,790.9933296851148
1623,user1140,906,3,04:11:45,85.00691737874195
1624,user338,910,8,10:41:42,597.6910300799096
1624,user338,137,3,10:41:42,249.45997812244838
1624,user338,62,4,10:41:42,218.76401782442127
1624,user338,335,5,10:41:42,292.23231321310715
1624,user338,963,2,10:41:42,176.7918256856891
1625,user2405,934,6,06:25:01,486.28596695273876
1625,user2405,145,7,06:25:01,378.3207882433403
1625,user2405,738,2,06:25:01,104.66351483780954
1626,user2425,121,6,10:51:31,83.19838453165752
1626,user2425,257,1,10:51:31,16.034743464283878
1626,user2425,411,9,10:51:31,252.58361232037268
1626,user2425,306,10,10:51:31,398.4757466995319
1627,user2801,755,10,23:45:14,801.7838290667765
1627,user2801,603,10,23:45:14,647.6728490071894
1628,user2617,178,7,12:42:21,417.14492839986013
1628,user2617,721,2,12:42:21,77.81929202212119
1628,user2617,291,7,12:42:21,377.91313213065615
1629,user307,776,10,23:23:47,529.8857859576065
1629,user307,224,4,23:23:47,362.8467094410936
1629,user307,797,10,23:23:47,85.35092018097524
1629,user307,294,5,23:23:47,65.19183518617271
1630,user2320,265,8,04:22:34,271.9637577275128
1630,user2320,645,5,04:22:34,439.5602600921951
1630,user2320,722,2,04:22:34,112.6362805721127
1630,user2320,773,6,04:22:34,522.8583513112374
1631,user1297,642,3,00:39:23,146.86658167541253
1631,user1297,309,2,00:39:23,27.157383349200686
1632,user1832,89,2,02:41:10,81.3234697392359
1633,user2502,507,4,22:18:42,14.610850642909355
1634,user11,914,8,15:06:07,199.15541476125097
1634,user11,596,5,15:06:07,308.38184425277717
1634,user11,275,8,15:06:07,537.491076236796
1634,user11,349,9,15:06:07,50.258911488389415
1635,user1561,538,8,09:00:23,527.1485982050066
1635,user1561,189,7,09:00:23,256.89358530879855
1636,user23,897,8,14:16:16,190.26607183395978
1636,user23,531,5,14:16:16,214.43259077569306
1637,user1328,748,3,03:11:05,223.08229951206937
1637,user1328,281,8,03:11:05,497.80632676735195
1637,user1328,783,7,03:11:05,581.8145876197697
1638,user2590,304,6,02:01:54,386.834256800116
1638,user2590,758,2,02:01:54,32.28893212215958
1638,user2590,912,4,02:01:54,48.57820295082074
1638,user2590,15,8,02:01:54,141.47738754394382
1639,user1592,268,2,18:55:36,66.83717671119382
1640,user2169,880,10,10:55:26,895.0440567346325
1641,user1341,697,8,19:47:23,426.5972368184355
1641,user1341,734,9,19:47:23,562.053366192376
1641,user1341,658,7,19:47:23,631.2052352849482
1641,user1341,875,5,19:47:23,206.42331378036926
1642,user1418,616,9,10:03:23,70.27388719536097
1642,user1418,349,3,10:03:23,16.752970496129805
1642,user1418,790,1,10:03:23,51.23589182306742
1642,user1418,53,9,10:03:23,355.6924016670934
1642,user1418,890,4,10:03:23,33.31439050006688
1643,user2537,860,9,04:32:02,665.2164096278879
1643,user2537,205,9,04:32:02,229.41514967563194
1644,user1730,463,7,13:00:58,8.63598714707615
1644,user1730,206,4,13:00:58,46.44949239746036
1644,user1730,356,6,13:00:58,54.179133805842895
1644,user1730,285,4,13:00:58,155.09500677092052
1645,user1047,270,1,21:47:59,24.85516013303034
1645,user1047,349,3,21:47:59,16.752970496129805
1645,user1047,108,1,21:47:59,46.43015693178661
1646,user384,433,2,09:03:46,174.52597712162952
1646,user384,903,6,09:03:46,475.0561284008035
1646,user384,401,7,09:03:46,571.8329743234572
1647,user2744,666,7,17:37:47,564.6350158305652
1648,user1396,816,8,06:05:59,149.531557359547
1648,user1396,703,5,06:05:59,338.9703241568978
1648,user1396,737,4,06:05:59,211.28630586284407
1649,user1840,545,10,03:06:09,861.4786666323826
1650,user2507,749,8,09:48:02,709.1563475002322
1650,user2507,15,3,09:48:02,53.054020328978936
1650,user2507,48,6,09:48:02,348.2532465230129
1651,user2950,711,4,00:30:10,271.11152186022184
1652,user836,103,1,11:20:00,23.924184025795622
1652,user836,779,6,11:20:00,401.54063086136114
1652,user836,415,9,11:20:00,580.4255392440359
1652,user836,198,1,11:20:00,66.95358754696231
1653,user1965,949,6,21:40:33,215.51336968916064
1653,user1965,537,1,21:40:33,86.91784483947414
1654,user2810,98,8,15:27:27,564.731325071413
1654,user2810,446,4,15:27:27,183.0084965302811
1655,user1815,269,6,12:37:51,511.5769700095452
1656,user1735,488,2,00:46:45,72.20310295130174
1656,user1735,839,6,00:46:45,474.43451057587896
1656,user1735,545,10,00:46:45,861.4786666323826
1656,user1735,229,10,00:46:45,64.72690872055031
1656,user1735,786,1,00:46:45,16.413449558055927
1657,user1882,110,2,20:41:16,168.85608116362204
1657,user1882,91,6,20:41:16,368.5486030428069
1658,user723,469,4,22:44:08,173.21471714106593
1658,user723,795,6,22:44:08,540.0208918586005
1658,user723,300,2,22:44:08,141.71849999253965
1659,user142,618,9,19:24:27,628.5253402622398
1659,user142,84,8,19:24:27,480.6722312828465
1659,user142,552,6,19:24:27,292.9556197434299
1659,user142,515,2,19:24:27,6.873528984850452
1659,user142,576,10,19:24:27,420.0357094703603
1660,user172,375,10,02:40:15,321.6965017685578
1660,user172,512,10,02:40:15,214.24283923840008
1660,user172,147,8,02:40:15,11.40135792150753
1660,user172,11,2,02:40:15,8.807244758382812
1660,user172,277,9,02:40:15,622.2034067468974
1661,user1298,256,8,19:37:57,501.4544367160927
1661,user1298,64,2,19:37:57,155.96004001949294
1661,user1298,235,7,19:37:57,596.7891119546125
1661,user1298,208,1,19:37:57,47.692787431666524
1662,user1673,413,9,03:41:06,330.7373356031011
1662,user1673,736,6,03:41:06,172.35923226061948
1662,user1673,192,3,03:41:06,126.03988303201237
1662,user1673,325,6,03:41:06,287.33181568893934
1662,user1673,907,10,03:41:06,653.4078226059632
1663,user1062,689,10,21:58:58,338.9938116874341
1664,user2094,172,9,18:02:08,470.03464686760435
1664,user2094,879,8,18:02:08,454.51423183904825
1665,user801,892,8,08:24:09,613.7040041846467
1665,user801,950,3,08:24:09,181.15503312552877
1665,user801,163,6,08:24:09,224.5785002127373
1666,user1901,819,10,06:08:01,909.887861623399
1666,user1901,697,4,06:08:01,213.29861840921774
1666,user1901,90,4,06:08:01,9.024112435376429
1667,user2604,25,8,22:40:45,360.9292589857236
1667,user2604,734,4,22:40:45,249.80149608550042
1667,user2604,324,4,22:40:45,121.69545082777505
1667,user2604,38,5,22:40:45,347.7765177047996
1667,user2604,95,4,22:40:45,337.439655820993
1668,user517,814,7,02:07:04,616.1346614030002
